Month,#Passengers
2007-08-31,1966.7652322094168
2007-09-30,1917.3221756905934
2007-10-31,1850.8506601017937
2007-11-30,1903.451078388324
2007-12-31,1915.105561044519
2008-01-31,1890.7862007300077
2008-02-29,1928.2274237923134
2008-03-31,1963.632018000208
2008-04-30,1972.189750003954
2008-05-31,2031.2430492876695
2008-06-30,2111.4267479142773
2008-07-31,2095.9905826284103
2008-08-31,1997.9041193852136
2008-09-30,1948.4610628663904
2008-10-31,1881.9895472775904
2008-11-30,1934.5899655641208
2008-12-31,1946.2444482203157
2009-01-31,1921.9250879058045
2009-02-28,1959.3663109681102
2009-03-31,1994.7709051760048
2009-04-30,2003.3286371797508
2009-05-31,2062.3819364634664
2009-06-30,2142.565635090074
2009-07-31,2127.129469804207
2009-08-31,2029.0430065610103
2009-09-30,1979.5999500421872
2009-10-31,1913.1284344533872
2009-11-30,1965.7288527399176
2009-12-31,1977.3833353961124
2010-01-31,1953.0639750816013
2010-02-28,1990.505198143907
2010-03-31,2025.9097923518016
2010-04-30,2034.4675243555475
2010-05-31,2093.520823639263
2010-06-30,2173.7045222658708
2010-07-31,2158.268356980004
2010-08-31,2060.181893736807
2010-09-30,2010.738837217984
2010-10-31,1944.267321629184
2010-11-30,1996.8677399157145
2010-12-31,2008.5222225719092
2011-01-31,1984.2028622573978
2011-02-28,2021.6440853197037
2011-03-31,2057.0486795275983
2011-04-30,2065.6064115313443
2011-05-31,2124.65971081506
2011-06-30,2204.8434094416675
2011-07-31,2189.4072441558005
2011-08-31,2091.320780912604
2011-09-30,2041.877724393781
2011-10-31,1975.4062088049807
2011-11-30,2028.0066270915108
2011-12-31,2039.661109747706
2012-01-31,2015.341749433195
2012-02-29,2052.782972495501
2012-03-31,2088.187566703395
2012-04-30,2096.7452987071406
2012-05-31,2155.7985979908567
2012-06-30,2235.9822966174647
2012-07-31,2220.5461313315973
2012-08-31,2122.4596680884006
2012-09-30,2073.016611569577
2012-10-31,2006.5450959807774
2012-11-30,2059.145514267308
2012-12-31,2070.799996923503
2013-01-31,2046.4806366089913
2013-02-28,2083.921859671297
2013-03-31,2119.326453879192
2013-04-30,2127.884185882938
2013-05-31,2186.9374851666535
2013-06-30,2267.121183793261
2013-07-31,2251.685018507394
2013-08-31,2153.5985552641973
2013-09-30,2104.155498745374
2013-10-31,2037.6839831565742
2013-11-30,2090.2844014431043
2013-12-31,2101.9388840992997
2014-01-31,2077.6195237847883
2014-02-28,2115.0607468470944
2014-03-31,2150.4653410549886
2014-04-30,2159.023073058734
2014-05-31,2218.07637234245
2014-06-30,2298.2600709690582
2014-07-31,2282.823905683191
2014-08-31,2184.737442439994
2014-09-30,2135.2943859211705
2014-10-31,2068.8228703323707
2014-11-30,2121.4232886189016
2014-12-31,2133.0777712750964
2015-01-31,2108.7584109605846
2015-02-28,2146.1996340228907
2015-03-31,2181.6042282307853
2015-04-30,2190.1619602345313
2015-05-31,2249.215259518247
2015-06-30,2329.3989581448545
2015-07-31,2313.9627928589875
2015-08-31,2215.876329615791
2015-09-30,2166.4332730969677
2015-10-31,2099.9617575081675
2015-11-30,2152.562175794698
2015-12-31,2164.216658450893
2016-01-31,2139.897298136382
2016-02-29,2177.338521198688
2016-03-31,2212.743115406582
2016-04-30,2221.3008474103276
2016-05-31,2280.3541466940437
2016-06-30,2360.5378453206517
2016-07-31,2345.1016800347847
2016-08-31,2247.0152167915876
2016-09-30,2197.572160272764
2016-10-31,2131.100644683964
2016-11-30,2183.701062970495
2016-12-31,2195.35554562669
2017-01-31,2171.0361853121785
2017-02-28,2208.477408374484
2017-03-31,2243.882002582379
2017-04-30,2252.439734586125
2017-05-31,2311.4930338698405
2017-06-30,2391.676732496448
2017-07-31,2376.240567210581
2017-08-31,2278.1541039673843
2017-09-30,2228.711047448561
2017-10-31,2162.239531859761
2017-11-30,2214.8399501462914
2017-12-31,2226.4944328024867
2018-01-31,2202.1750724879753
2018-02-28,2239.6162955502814
2018-03-31,2275.0208897581756
2018-04-30,2283.578621761921
2018-05-31,2342.6319210456372
2018-06-30,2422.8156196722452
2018-07-31,2407.3794543863783
2018-08-31,2309.292991143181
2018-09-30,2259.8499346243575
2018-10-31,2193.3784190355577
2018-11-30,2245.9788373220886
2018-12-31,2257.6333199782835
2019-01-31,2233.313959663772
2019-02-28,2270.7551827260777
2019-03-31,2306.1597769339724
2019-04-30,2314.7175089377183
2019-05-31,2373.770808221434
2019-06-30,2453.9545068480415
2019-07-31,2438.5183415621746
2019-08-31,2340.431878318978
2019-09-30,2290.9888218001547
2019-10-31,2224.5173062113545
2019-11-30,2277.117724497885
2019-12-31,2288.77220715408
2020-01-31,2264.452846839569
2020-02-29,2301.894069901875
2020-03-31,2337.298664109769
2020-04-30,2345.8563961135146
2020-05-31,2404.9096953972307
2020-06-30,2485.0933940238388
2020-07-31,2469.6572287379718
2020-08-31,2371.5707654947746
2020-09-30,2322.127708975951
2020-10-31,2255.6561933871512
2020-11-30,2308.256611673682
2020-12-31,2319.9110943298774
2021-01-31,2295.5917340153655
2021-02-28,2333.032957077671
2021-03-31,2368.437551285566
2021-04-30,2376.995283289312
2021-05-31,2436.0485825730275
2021-06-30,2516.2322811996355
2021-07-31,2500.796115913768
2021-08-31,2402.7096526705714
2021-09-30,2353.266596151748
2021-10-31,2286.795080562948
2021-11-30,2339.3954988494784
2021-12-31,2351.0499815056737
2022-01-31,2326.7306211911623
2022-02-28,2364.1718442534684
2022-03-31,2399.5764384613626
2022-04-30,2408.134170465108
2022-05-31,2467.1874697488242
2022-06-30,2547.3711683754323
2022-07-31,2531.9350030895653
2022-08-31,2433.848539846368
2022-09-30,2384.4054833275445
2022-10-31,2317.9339677387447
2022-11-30,2370.5343860252756
2022-12-31,2382.188868681471
2023-01-31,2357.869508366959
2023-02-28,2395.3107314292647
2023-03-31,2430.7153256371594
2023-04-30,2439.2730576409053
2023-05-31,2498.326356924621
2023-06-30,2578.510055551229
2023-07-31,2563.0738902653616
2023-08-31,2464.987427022165
2023-09-30,2415.5443705033417
2023-10-31,2349.0728549145415
2023-11-30,2401.673273201072
2023-12-31,2413.327755857267
2024-01-31,2389.008395542756
2024-02-29,2426.449618605062
2024-03-31,2461.854212812956
2024-04-30,2470.4119448167016
2024-05-31,2529.4652441004177
2024-06-30,2609.6489427270258
2024-07-31,2594.212777441159
2024-08-31,2496.1263141979616
2024-09-30,2446.683257679138
2024-10-31,2380.2117420903382
2024-11-30,2432.812160376869
2024-12-31,2444.4666430330644
2025-01-31,2420.1472827185526
2025-02-28,2457.588505780858
2025-03-31,2492.993099988753
2025-04-30,2501.550831992499
2025-05-31,2560.604131276215
2025-06-30,2640.7878299028225
2025-07-31,2625.351664616955
2025-08-31,2527.2652013737584
2025-09-30,2477.8221448549352
2025-10-31,2411.350629266135
2025-11-30,2463.951047552666
2025-12-31,2475.6055302088607
2026-01-31,2451.2861698943493
2026-02-28,2488.7273929566554
2026-03-31,2524.1319871645496
2026-04-30,2532.689719168295
2026-05-31,2591.7430184520113
2026-06-30,2671.9267170786193
2026-07-31,2656.4905517927523
2026-08-31,2558.404088549555
2026-09-30,2508.9610320307315
2026-10-31,2442.4895164419318
2026-11-30,2495.0899347284626
2026-12-31,2506.744417384658
2027-01-31,2482.4250570701456
2027-02-28,2519.8662801324517
2027-03-31,2555.2708743403464
2027-04-30,2563.8286063440923
2027-05-31,2622.8819056278085
2027-06-30,2703.0656042544156
2027-07-31,2687.6294389685486
2027-08-31,2589.542975725352
2027-09-30,2540.0999192065287
2027-10-31,2473.628403617729
2027-11-30,2526.228821904259
2027-12-31,2537.8833045604542
2028-01-31,2513.563944245943
2028-02-29,2551.005167308249
2028-03-31,2586.4097615161436
2028-04-30,2594.9674935198886
2028-05-31,2654.0207928036048
2028-06-30,2734.204491430213
2028-07-31,2718.768326144346
2028-08-31,2620.681862901149
2028-09-30,2571.238806382325
2028-10-31,2504.7672907935253
2028-11-30,2557.367709080056
2028-12-31,2569.0221917362514
2029-01-31,2544.702831421739
2029-02-28,2582.1440544840452
2029-03-31,2617.54864869194
2029-04-30,2626.106380695686
2029-05-31,2685.159679979402
2029-06-30,2765.343378606009
2029-07-31,2749.907213320142
2029-08-31,2651.8207500769454
2029-09-30,2602.3776935581222
2029-10-31,2535.9061779693225
2029-11-30,2588.5065962558524
2029-12-31,2600.1610789120477
2030-01-31,2575.8417185975363
2030-02-28,2613.2829416598424
2030-03-31,2648.687535867737
2030-04-30,2657.245267871482
2030-05-31,2716.2985671551983
2030-06-30,2796.4822657818063
2030-07-31,2781.0461004959393
2030-08-31,2682.9596372527426
2030-09-30,2633.5165807339185
2030-10-31,2567.0450651451188
2030-11-30,2619.6454834316496
2030-12-31,2631.299966087845
2031-01-31,2606.9806057733335
2031-02-28,2644.4218288356387
2031-03-31,2679.8264230435334
2031-04-30,2688.3841550472794
2031-05-31,2747.4374543309955
2031-06-30,2827.6211529576026
2031-07-31,2812.1849876717356
2031-08-31,2714.098524428539
2031-09-30,2664.6554679097158
2031-10-31,2598.183952320916
2031-11-30,2650.784370607446
2031-12-31,2662.4388532636412
2032-01-31,2638.11949294913
2032-02-29,2675.560716011436
2032-03-31,2710.9653102193306
2032-04-30,2719.5230422230757
2032-05-31,2778.576341506792
2032-06-30,2858.7600401334
2032-07-31,2843.323874847533
2032-08-31,2745.237411604336
2032-09-30,2695.794355085512
2032-10-31,2629.3228394967123
2032-11-30,2681.923257783243
2032-12-31,2693.5777404394385
2033-01-31,2669.258380124927
2033-02-28,2706.6996031872322
2033-03-31,2742.104197395127
2033-04-30,2750.661929398873
2033-05-31,2809.715228682589
2033-06-30,2889.898927309197
2033-07-31,2874.462762023329
2033-08-31,2776.3762987801324
2033-09-30,2726.9332422613093
2033-10-31,2660.4617266725095
2033-11-30,2713.0621449590394
2033-12-31,2724.7166276152348
2034-01-31,2700.3972673007233
2034-02-28,2737.8384903630295
2034-03-31,2773.243084570924
2034-04-30,2781.800816574669
2034-05-31,2840.8541158583853
2034-06-30,2921.0378144849933
2034-07-31,2905.6016491991263
2034-08-31,2807.5151859559296
2034-09-30,2758.0721294371056
2034-10-31,2691.600613848306
2034-11-30,2744.2010321348366
2034-12-31,2755.855514791032
2035-01-31,2731.5361544765206
2035-02-28,2768.9773775388257
2035-03-31,2804.3819717467204
2035-04-30,2812.9397037504664
2035-05-31,2871.9930030341825
2035-06-30,2952.1767016607905
2035-07-31,2936.7405363749226
2035-08-31,2838.654073131726
2035-09-30,2789.2110166129028
2035-10-31,2722.739501024103
2035-11-30,2775.339919310633
2035-12-31,2786.9944019668283
2036-01-31,2762.675041652317
2036-02-29,2800.116264714623
2036-03-31,2835.5208589225176
2036-04-30,2844.0785909262627
2036-05-31,2903.131890209979
2036-06-30,2983.315588836587
2036-07-31,2967.87942355072
2036-08-31,2869.792960307523
2036-09-30,2820.349903788699
2036-10-31,2753.8783881998993
2036-11-30,2806.47880648643
2036-12-31,2818.1332891426255
2037-01-31,2793.813928828114
2037-02-28,2831.2551518904193
2037-03-31,2866.659746098314
2037-04-30,2875.21747810206
2037-05-31,2934.270777385776
2037-06-30,3014.454476012384
2037-07-31,2999.018310726516
2037-08-31,2900.9318474833194
2037-09-30,2851.4887909644963
2037-10-31,2785.0172753756965
2037-11-30,2837.6176936622273
2037-12-31,2849.2721763184218
2038-01-31,2824.9528160039104
2038-02-28,2862.3940390662165
2038-03-31,2897.798633274111
2038-04-30,2906.356365277856
2038-05-31,2965.4096645615723
2038-06-30,3045.5933631881803
2038-07-31,3030.1571979023133
2038-08-31,2932.0707346591166
2038-09-30,2882.6276781402926
2038-10-31,2816.156162551493
2038-11-30,2868.7565808380236
2038-12-31,2880.411063494219
2039-01-31,2856.0917031797076
2039-02-28,2893.5329262420128
2039-03-31,2928.9375204499074
2039-04-30,2937.4952524536534
2039-05-31,2996.5485517373695
2039-06-30,3076.7322503639775
2039-07-31,3061.2960850781096
2039-08-31,2963.209621834913
2039-09-30,2913.76656531609
2039-10-31,2847.29504972729
2039-11-30,2899.895468013821
2039-12-31,2911.5499506700153
2040-01-31,2887.230590355504
2040-02-29,2924.67181341781
2040-03-31,2960.0764076257046
2040-04-30,2968.6341396294497
2040-05-31,3027.687438913166
2040-06-30,3107.871137539774
2040-07-31,3092.434972253907
2040-08-31,2994.34850901071
2040-09-30,2944.905452491886
2040-10-31,2878.4339369030863
2040-11-30,2931.034355189617
2040-12-31,2942.6888378458125
2041-01-31,2918.369477531301
2041-02-28,2955.8107005936063
2041-03-31,2991.215294801501
2041-04-30,2999.773026805247
2041-05-31,3058.826326088963
2041-06-30,3139.010024715571
2041-07-31,3123.573859429703
2041-08-31,3025.4873961865064
2041-09-30,2976.0443396676833
2041-10-31,2909.5728240788835
2041-11-30,2962.1732423654144
2041-12-31,2973.827725021609
2042-01-31,2949.5083647070974
2042-02-28,2986.9495877694035
2042-03-31,3022.354181977298
2042-04-30,3030.911913981044
2042-05-31,3089.9652132647593
2042-06-30,3170.1489118913673
2042-07-31,3154.7127466055003
2042-08-31,3056.6262833623036
2042-09-30,3007.1832268434796
2042-10-31,2940.71171125468
2042-11-30,2993.3121295412107
2042-12-31,3004.966612197406
2043-01-31,2980.6472518828946
2043-02-28,3018.0884749452
2043-03-31,3053.4930691530944
2043-04-30,3062.0508011568404
2043-05-31,3121.1041004405565
2043-06-30,3201.2877990671645
2043-07-31,3185.8516337812966
2043-08-31,3087.7651705381
2043-09-30,3038.322114019277
2043-10-31,2971.850598430477
2043-11-30,3024.451016717008
2043-12-31,3036.1054993732023
2044-01-31,3011.786139058691
2044-02-29,3049.227362120997
2044-03-31,3084.6319563288916
2044-04-30,3093.1896883326376
2044-05-31,3152.242987616353
2044-06-30,3232.426686242961
2044-07-31,3216.990520957094
2044-08-31,3118.904057713897
2044-09-30,3069.461001195073
2044-10-31,3002.9894856062733
2044-11-30,3055.589903892804
2044-12-31,3067.2443865489995
2045-01-31,3042.925026234488
2045-02-28,3080.3662492967933
2045-03-31,3115.770843504688
2045-04-30,3124.328575508434
2045-05-31,3183.38187479215
2045-06-30,3263.565573418758
2045-07-31,3248.12940813289
2045-08-31,3150.0429448896934
2045-09-30,3100.5998883708703
2045-10-31,3034.1283727820705
2045-11-30,3086.7287910686014
2045-12-31,3098.383273724796
2046-01-31,3074.0639134102844
2046-02-28,3111.5051364725905
2046-03-31,3146.909730680485
2046-04-30,3155.467462684231
2046-05-31,3214.5207619679463
2046-06-30,3294.7044605945543
2046-07-31,3279.2682953086874
2046-08-31,3181.1818320654907
2046-09-30,3131.7387755466675
2046-10-31,3065.267259957867
2046-11-30,3117.8676782443977
2046-12-31,3129.522160900593
2047-01-31,3105.2028005860816
2047-02-28,3142.644023648387
2047-03-31,3178.0486178562815
2047-04-30,3186.6063498600274
2047-05-31,3245.6596491437435
2047-06-30,3325.8433477703516
2047-07-31,3310.4071824844837
2047-08-31,3212.320719241287
2047-09-30,3162.877662722464
2047-10-31,3096.406147133664
2047-11-30,3149.006565420195
2047-12-31,3160.6610480763893
2048-01-31,3136.341687761878
2048-02-29,3173.782910824184
2048-03-31,3209.1875050320787
2048-04-30,3217.7452370358246
2048-05-31,3276.79853631954
2048-06-30,3356.982234946148
2048-07-31,3341.546069660281
2048-08-31,3243.459606417084
2048-09-30,3194.016549898261
2048-10-31,3127.5450343094603
2048-11-30,3180.145452595991
2048-12-31,3191.7999352521865
2049-01-31,3167.480574937675
2049-02-28,3204.9217979999803
2049-03-31,3240.326392207875
2049-04-30,3248.884124211621
2049-05-31,3307.937423495337
2049-06-30,3388.121122121945
2049-07-31,3372.684956836077
2049-08-31,3274.5984935928805
2049-09-30,3225.1554370740573
2049-10-31,3158.6839214852575
2049-11-30,3211.2843397717884
2049-12-31,3222.938822427983
2050-01-31,3198.6194621134714
2050-02-28,3236.0606851757775
2050-03-31,3271.465279383672
2050-04-30,3280.023011387418
2050-05-31,3339.0763106711333
2050-06-30,3419.2600092977414
2050-07-31,3403.8238440118744
2050-08-31,3305.7373807686777
2050-09-30,3256.2943242498545
2050-10-31,3189.822808661054
2050-11-30,3242.4232269475847
2050-12-31,3254.07770960378
2051-01-31,3229.7583492892686
2051-02-28,3267.1995723515747
2051-03-31,3302.6041665594685
2051-04-30,3311.1618985632144
2051-05-31,3370.2151978469306
2051-06-30,3450.3988964735386
2051-07-31,3434.9627311876707
2051-08-31,3336.876267944474
2051-09-30,3287.433211425651
2051-10-31,3220.961695836851
2051-11-30,3273.562114123382
2051-12-31,3285.2165967795763
2052-01-31,3260.897236465065
2052-02-29,3298.338459527371
2052-03-31,3333.7430537352657
2052-04-30,3342.3007857390116
2052-05-31,3401.354085022727
2052-06-30,3481.537783649335
2052-07-31,3466.101618363468
2052-08-31,3368.015155120271
2052-09-30,3318.572098601448
2052-10-31,3252.1005830126473
2052-11-30,3304.701001299178
2052-12-31,3316.3554839553735
2053-01-31,3292.036123640862
2053-02-28,3329.477346703168
2053-03-31,3364.881940911062
2053-04-30,3373.439672914808
2053-05-31,3432.492972198524
2053-06-30,3512.676670825132
2053-07-31,3497.240505539264
2053-08-31,3399.1540422960675
2053-09-30,3349.7109857772443
2053-10-31,3283.2394701884446
2053-11-30,3335.8398884749754
2053-12-31,3347.49437113117
2054-01-31,3323.1750108166584
2054-02-28,3360.6162338789645
2054-03-31,3396.020828086859
2054-04-30,3404.578560090605
2054-05-31,3463.6318593743204
2054-06-30,3543.8155580009284
2054-07-31,3528.3793927150614
2054-08-31,3430.2929294718647
2054-09-30,3380.8498729530415
2054-10-31,3314.378357364241
2054-11-30,3366.9787756507717
2054-12-31,3378.633258306967
2055-01-31,3354.3138979924556
2055-02-28,3391.7551210547617
2055-03-31,3427.1597152626555
2055-04-30,3435.7174472664015
2055-05-31,3494.7707465501176
2055-06-30,3574.9544451767256
2055-07-31,3559.5182798908586
2055-08-31,3461.431816647661
2055-09-30,3411.988760128838
2055-10-31,3345.517244540038
2055-11-30,3398.117662826569
2055-12-31,3409.7721454827633
2056-01-31,3385.452785168252
2056-02-29,3422.894008230558
2056-03-31,3458.2986024384527
2056-04-30,3466.8563344421987
2056-05-31,3525.909633725914
2056-06-30,3606.093332352522
2056-07-31,3590.657167066655
2056-08-31,3492.570703823458
2056-09-30,3443.127647304635
2056-10-31,3376.6561317158344
2056-11-30,3429.256550002365
2056-12-31,3440.9110326585605
2057-01-31,3416.591672344049
2057-02-28,3454.0328954063552
2057-03-31,3489.437489614249
2057-04-30,3497.995221617995
2057-05-31,3557.048520901711
2057-06-30,3637.232219528319
2057-07-31,3621.796054242452
2057-08-31,3523.7095909992545
2057-09-30,3474.2665344804313
2057-10-31,3407.7950188916316
2057-11-30,3460.3954371781624
2057-12-31,3472.049919834357
2058-01-31,3447.7305595198454
2058-02-28,3485.1717825821515
2058-03-31,3520.576376790046
2058-04-30,3529.134108793792
2058-05-31,3588.1874080775074
2058-06-30,3668.3711067041154
2058-07-31,3652.9349414182484
2058-08-31,3554.8484781750517
2058-09-30,3505.4054216562286
2058-10-31,3438.933906067428
2058-11-30,3491.5343243539587
2058-12-31,3503.188807010154
2059-01-31,3478.8694466956426
2059-02-28,3516.3106697579487
2059-03-31,3551.7152639658425
2059-04-30,3560.2729959695885
2059-05-31,3619.3262952533046
2059-06-30,3699.5099938799126
2059-07-31,3684.0738285940456
2059-08-31,3585.987365350848
2059-09-30,3536.544308832025
2059-10-31,3470.072793243225
2059-11-30,3522.673211529756
2059-12-31,3534.3276941859513
2060-01-31,3510.008333871439
2060-02-29,3547.449556933745
2060-03-31,3582.8541511416397
2060-04-30,3591.4118831453857
2060-05-31,3650.465182429101
2060-06-30,3730.648881055709
2060-07-31,3715.212715769842
2060-08-31,3617.126252526645
2060-09-30,3567.683196007822
2060-10-31,3501.2116804190214
2060-11-30,3553.812098705552
2060-12-31,3565.4665813617476
2061-01-31,3541.147221047236
2061-02-28,3578.5884441095423
