Month,#Passengers
2061-03-31,3613.993038317436
2061-04-30,3622.550770321182
2061-05-31,3681.604069604898
2061-06-30,3761.787768231506
2061-07-31,3746.351602945639
2061-08-31,3648.2651397024415
2061-09-30,3598.8220831836184
2061-10-31,3532.3505675948186
2061-11-30,3584.9509858813494
2061-12-31,3596.6054685375448
2062-01-31,3572.2861082230324
2062-02-28,3609.7273312853386
2062-03-31,3645.131925493233
2062-04-30,3653.689657496979
2062-05-31,3712.7429567806944
2062-06-30,3792.9266554073024
2062-07-31,3777.4904901214354
2062-08-31,3679.4040268782387
2062-09-30,3629.9609703594156
2062-10-31,3563.489454770615
2062-11-30,3616.0898730571457
2062-12-31,3627.744355713341
2063-01-31,3603.4249953988297
2063-02-28,3640.8662184611358
2063-03-31,3676.2708126690295
2063-04-30,3684.8285446727755
2063-05-31,3743.8818439564916
2063-06-30,3824.0655425830996
2063-07-31,3808.6293772972326
2063-08-31,3710.542914054035
2063-09-30,3661.099857535212
2063-10-31,3594.628341946412
2063-11-30,3647.228760232943
2063-12-31,3658.8832428891383
2064-01-31,3634.563882574626
2064-02-29,3672.005105636932
2064-03-31,3707.4096998448267
2064-04-30,3715.9674318485727
2064-05-31,3775.020731132289
2064-06-30,3855.204429758896
2064-07-31,3839.768264473029
2064-08-31,3741.681801229832
2064-09-30,3692.238744711009
2064-10-31,3625.7672291222084
2064-11-30,3678.3676474087392
2064-12-31,3690.0221300649346
2065-01-31,3665.702769750423
2065-02-28,3703.1439928127293
2065-03-31,3738.548587020623
2065-04-30,3747.106319024369
2065-05-31,3806.159618308085
2065-06-30,3886.343316934693
2065-07-31,3870.907151648826
2065-08-31,3772.8206884056285
2065-09-30,3723.3776318868054
2065-10-31,3656.9061162980056
2065-11-30,3709.5065345845364
2065-12-31,3721.161017240732
2066-01-31,3696.8416569262195
2066-02-28,3734.2828799885256
2066-03-31,3769.68747419642
2066-04-30,3778.245206200166
2066-05-31,3837.2985054838823
2066-06-30,3917.4822041104894
2066-07-31,3902.0460388246224
2066-08-31,3803.9595755814257
2066-09-30,3754.5165190626026
2066-10-31,3688.045003473802
2066-11-30,3740.6454217603327
2066-12-31,3752.299904416528
2067-01-31,3727.9805441020167
2067-02-28,3765.421767164323
2067-03-31,3800.8263613722165
2067-04-30,3809.3840933759625
2067-05-31,3868.4373926596786
2067-06-30,3948.6210912862866
2067-07-31,3933.1849260004196
2067-08-31,3835.098462757222
2067-09-30,3785.655406238399
2067-10-31,3719.183890649599
2067-11-30,3771.78430893613
2067-12-31,3783.4387915923253
2068-01-31,3759.119431277813
2068-02-29,3796.560654340119
2068-03-31,3831.9652485480137
2068-04-30,3840.5229805517597
2068-05-31,3899.576279835476
2068-06-30,3979.759978462083
2068-07-31,3964.323813176216
2068-08-31,3866.2373499330192
2068-09-30,3816.794293414196
2068-10-31,3750.3227778253963
2068-11-30,3802.9231961119262
2068-12-31,3814.5776787681216
2069-01-31,3790.25831845361
2069-02-28,3827.6995415159163
2069-03-31,3863.10413572381
2069-04-30,3871.661867727556
2069-05-31,3930.715167011272
2069-06-30,4010.89886563788
2069-07-31,3995.462700352013
2069-08-31,3897.3762371088155
2069-09-30,3847.9331805899924
2069-10-31,3781.4616650011926
2069-11-30,3834.0620832877235
2069-12-31,3845.716565943919
2070-01-31,3821.3972056294065
2070-02-28,3858.8384286917126
2070-03-31,3894.2430228996072
2070-04-30,3902.800754903353
2070-05-31,3961.8540541870693
2070-06-30,4042.0377528136764
2070-07-31,4026.6015875278094
2070-08-31,3928.5151242846127
2070-09-30,3879.0720677657896
2070-10-31,3812.60055217699
2070-11-30,3865.2009704635198
2070-12-31,3876.855453119715
2071-01-31,3852.5360928052037
2071-02-28,3889.97731586751
2071-03-31,3925.3819100754035
2071-04-30,3933.9396420791495
2071-05-31,3992.9929413628656
2071-06-30,4073.1766399894736
2071-07-31,4057.7404747036067
2071-08-31,3959.654011460409
2071-09-30,3910.210954941586
2071-10-31,3843.739439352786
2071-11-30,3896.339857639317
2071-12-31,3907.9943402955123
2072-01-31,3883.674979981
2072-02-29,3921.116203043306
2072-03-31,3956.5207972512007
2072-04-30,3965.0785292549467
2072-05-31,4024.131828538663
2072-06-30,4104.3155271652695
2072-07-31,4088.879361879403
2072-08-31,3990.7928986362062
2072-09-30,3941.349842117383
2072-10-31,3874.8783265285833
2072-11-30,3927.4787448151133
2072-12-31,3939.1332274713086
2073-01-31,3914.813867156797
2073-02-28,3952.2550902191033
2073-03-31,3987.659684426998
2073-04-30,3996.217416430743
2073-05-31,4055.270715714459
2073-06-30,4135.454414341067
2073-07-31,4120.0182490552
2073-08-31,4021.9317858120025
2073-09-30,3972.4887292931794
2073-10-31,3906.0172137043796
2073-11-30,3958.6176319909105
2073-12-31,3970.272114647106
2074-01-31,3945.9527543325935
2074-02-28,3983.3939773948996
2074-03-31,4018.7985716027943
2074-04-30,4027.35630360654
2074-05-31,4086.4096028902563
2074-06-30,4166.593301516863
2074-07-31,4151.157136230996
2074-08-31,4053.0706729877998
2074-09-30,4003.6276164689766
2074-10-31,3937.156100880177
2074-11-30,3989.7565191667068
2074-12-31,4001.411001822902
2075-01-31,3977.0916415083907
2075-02-28,4014.532864570697
2075-03-31,4049.9374587785915
2075-04-30,4058.4951907823365
2075-05-31,4117.548490066052
2075-06-30,4197.73218869266
2075-07-31,4182.296023406793
2075-08-31,4084.209560163596
2075-09-30,4034.766503644773
2075-10-31,3968.294988055973
2075-11-30,4020.895406342504
2075-12-31,4032.5498889986993
2076-01-31,4008.230528684187
2076-02-29,4045.671751746493
2076-03-31,4081.0763459543878
2076-04-30,4089.6340779581337
2076-05-31,4148.687377241849
2076-06-30,4228.8710758684565
2076-07-31,4213.4349105825895
2076-08-31,4115.348447339394
2076-09-30,4065.90539082057
2076-10-31,3999.4338752317703
2076-11-30,4052.0342935183003
2076-12-31,4063.6887761744956
2077-01-31,4039.369415859984
2077-02-28,4076.8106389222903
2077-03-31,4112.215233130185
2077-04-30,4120.7729651339305
2077-05-31,4179.826264417646
2077-06-30,4260.009963044254
2077-07-31,4244.573797758387
2077-08-31,4146.487334515191
2077-09-30,4097.044277996367
2077-10-31,4030.5727624075666
2077-11-30,4083.1731806940975
2077-12-31,4094.827663350293
2078-01-31,4070.5083030357805
2078-02-28,4107.949526098087
2078-03-31,4143.354120305981
2078-04-30,4151.911852309728
2078-05-31,4210.965151593443
2078-06-30,4291.14885022005
2078-07-31,4275.712684934183
2078-08-31,4177.626221690987
2078-09-30,4128.183165172164
2078-10-31,4061.711649583364
2078-11-30,4114.312067869894
2078-12-31,4125.966550526089
2079-01-31,4101.647190211578
2079-02-28,4139.088413273884
2079-03-31,4174.4930074817785
2079-04-30,4183.050739485524
2079-05-31,4242.104038769239
2079-06-30,4322.287737395847
2079-07-31,4306.85157210998
2079-08-31,4208.765108866784
2079-09-30,4159.32205234796
2079-10-31,4092.85053675916
2079-11-30,4145.450955045691
2079-12-31,4157.105437701886
2080-01-31,4132.7860773873745
2080-02-29,4170.22730044968
2080-03-31,4205.631894657575
2080-04-30,4214.189626661321
2080-05-31,4273.242925945036
2080-06-30,4353.4266245716435
2080-07-31,4337.9904592857765
2080-08-31,4239.903996042581
2080-09-30,4190.460939523758
2080-10-31,4123.989423934958
2080-11-30,4176.589842221488
2080-12-31,4188.244324877683
2081-01-31,4163.924964563172
2081-02-28,4201.366187625477
2081-03-31,4236.770781833372
2081-04-30,4245.3285138371175
2081-05-31,4304.381813120833
2081-06-30,4384.565511747441
2081-07-31,4369.129346461574
2081-08-31,4271.042883218378
2081-09-30,4221.599826699554
2081-10-31,4155.128311110754
2081-11-30,4207.728729397285
2081-12-31,4219.38321205348
2082-01-31,4195.063851738969
2082-02-28,4232.505074801274
2082-03-31,4267.909669009168
2082-04-30,4276.467401012915
2082-05-31,4335.52070029663
2082-06-30,4415.704398923237
2082-07-31,4400.26823363737
2082-08-31,4302.181770394174
2082-09-30,4252.738713875351
2082-10-31,4186.267198286551
2082-11-30,4238.867616573081
2082-12-31,4250.522099229276
2083-01-31,4226.202738914765
2083-02-28,4263.643961977071
2083-03-31,4299.0485561849655
2083-04-30,4307.606288188711
2083-05-31,4366.659587472426
2083-06-30,4446.843286099034
2083-07-31,4431.407120813167
2083-08-31,4333.320657569971
2083-09-30,4283.877601051147
2083-10-31,4217.406085462348
2083-11-30,4270.0065037488785
2083-12-31,4281.660986405073
2084-01-31,4257.341626090562
2084-02-29,4294.782849152867
2084-03-31,4330.187443360762
2084-04-30,4338.745175364508
2084-05-31,4397.798474648223
2084-06-30,4477.9821732748305
2084-07-31,4462.5460079889635
2084-08-31,4364.459544745768
2084-09-30,4315.016488226945
2084-10-31,4248.544972638145
2084-11-30,4301.145390924675
2084-12-31,4312.79987358087
2085-01-31,4288.480513266359
2085-02-28,4325.921736328664
2085-03-31,4361.326330536559
2085-04-30,4369.8840625403045
2085-05-31,4428.93736182402
2085-06-30,4509.121060450628
2085-07-31,4493.684895164761
2085-08-31,4395.598431921565
2085-09-30,4346.155375402741
2085-10-31,4279.683859813941
2085-11-30,4332.284278100472
2085-12-31,4343.938760756667
2086-01-31,4319.619400442156
2086-02-28,4357.060623504461
2086-03-31,4392.465217712355
2086-04-30,4401.022949716102
2086-05-31,4460.076248999817
2086-06-30,4540.259947626425
2086-07-31,4524.823782340557
2086-08-31,4426.737319097361
2086-09-30,4377.294262578538
2086-10-31,4310.822746989738
2086-11-30,4363.423165276268
2086-12-31,4375.077647932463
2087-01-31,4350.758287617952
2087-02-28,4388.199510680258
2087-03-31,4423.6041048881525
2087-04-30,4432.161836891898
2087-05-31,4491.215136175613
2087-06-30,4571.398834802221
2087-07-31,4555.962669516354
2087-08-31,4457.8762062731585
2087-09-30,4408.433149754334
2087-10-31,4341.961634165535
2087-11-30,4394.5620524520655
2087-12-31,4406.21653510826
2088-01-31,4381.897174793749
2088-02-29,4419.338397856054
2088-03-31,4454.742992063949
2088-04-30,4463.300724067695
2088-05-31,4522.35402335141
2088-06-30,4602.537721978018
2088-07-31,4587.101556692151
2088-08-31,4489.015093448955
2088-09-30,4439.572036930132
2088-10-31,4373.100521341332
2088-11-30,4425.700939627862
2088-12-31,4437.355422284057
2089-01-31,4413.036061969546
2089-02-28,4450.477285031851
2089-03-31,4485.881879239746
2089-04-30,4494.4396112434915
2089-05-31,4553.492910527207
2089-06-30,4633.676609153815
2089-07-31,4618.240443867948
2089-08-31,4520.153980624752
2089-09-30,4470.710924105928
2089-10-31,4404.239408517128
2089-11-30,4456.839826803659
2089-12-31,4468.494309459854
2090-01-31,4444.174949145343
2090-02-28,4481.616172207648
2090-03-31,4517.020766415542
2090-04-30,4525.578498419289
2090-05-31,4584.631797703004
2090-06-30,4664.815496329612
2090-07-31,4649.379331043744
2090-08-31,4551.292867800548
2090-09-30,4501.849811281725
2090-10-31,4435.378295692925
2090-11-30,4487.978713979456
2090-12-31,4499.63319663565
2091-01-31,4475.313836321139
2091-02-28,4512.755059383445
2091-03-31,4548.1596535913395
2091-04-30,4556.717385595085
2091-05-31,4615.7706848788
2091-06-30,4695.954383505408
2091-07-31,4680.518218219541
2091-08-31,4582.4317549763455
2091-09-30,4532.988698457521
2091-10-31,4466.517182868722
2091-11-30,4519.1176011552525
2091-12-31,4530.772083811447
2092-01-31,4506.452723496936
2092-02-29,4543.893946559241
2092-03-31,4579.298540767136
2092-04-30,4587.856272770882
2092-05-31,4646.909572054597
2092-06-30,4727.093270681205
2092-07-31,4711.657105395338
2092-08-31,4613.570642152142
2092-09-30,4564.127585633319
2092-10-31,4497.656070044518
2092-11-30,4550.256488331049
2092-12-31,4561.910970987244
2093-01-31,4537.591610672733
2093-02-28,4575.032833735038
2093-03-31,4610.437427942932
2093-04-30,4618.9951599466785
2093-05-31,4678.048459230394
2093-06-30,4758.232157857002
2093-07-31,4742.795992571135
2093-08-31,4644.709529327938
2093-09-30,4595.266472809115
2093-10-31,4528.794957220315
2093-11-30,4581.395375506846
2093-12-31,4593.049858163041
2094-01-31,4568.730497848529
2094-02-28,4606.171720910835
2094-03-31,4641.576315118729
2094-04-30,4650.134047122476
2094-05-31,4709.187346406191
2094-06-30,4789.371045032798
2094-07-31,4773.934879746931
2094-08-31,4675.848416503735
2094-09-30,4626.405359984912
2094-10-31,4559.933844396112
2094-11-30,4612.534262682642
2094-12-31,4624.188745338837
2095-01-31,4599.869385024326
2095-02-28,4637.310608086632
2095-03-31,4672.715202294526
2095-04-30,4681.272934298272
2095-05-31,4740.326233581987
2095-06-30,4820.509932208595
2095-07-31,4805.073766922728
2095-08-31,4706.987303679532
2095-09-30,4657.544247160708
2095-10-31,4591.072731571909
2095-11-30,4643.6731498584395
2095-12-31,4655.327632514634
2096-01-31,4631.0082722001225
2096-02-29,4668.449495262428
2096-03-31,4703.854089470323
2096-04-30,4712.411821474069
2096-05-31,4771.4651207577845
2096-06-30,4851.648819384392
2096-07-31,4836.212654098525
2096-08-31,4738.126190855329
2096-09-30,4688.683134336506
2096-10-31,4622.211618747706
2096-11-30,4674.812037034236
2096-12-31,4686.466519690431
2097-01-31,4662.14715937592
2097-02-28,4699.588382438225
2097-03-31,4734.992976646119
2097-04-30,4743.550708649866
2097-05-31,4802.604007933581
2097-06-30,4882.787706560189
2097-07-31,4867.351541274322
2097-08-31,4769.265078031125
2097-09-30,4719.822021512302
2097-10-31,4653.350505923502
2097-11-30,4705.950924210033
2097-12-31,4717.605406866228
2098-01-31,4693.286046551716
2098-02-28,4730.727269614022
2098-03-31,4766.131863821916
2098-04-30,4774.689595825663
2098-05-31,4833.742895109378
2098-06-30,4913.926593735985
2098-07-31,4898.490428450118
2098-08-31,4800.403965206922
2098-09-30,4750.960908688099
2098-10-31,4684.489393099299
2098-11-30,4737.089811385829
2098-12-31,4748.744294042024
2099-01-31,4724.424933727513
2099-02-28,4761.866156789819
2099-03-31,4797.270750997714
2099-04-30,4805.828483001459
2099-05-31,4864.881782285174
2099-06-30,4945.065480911782
2099-07-31,4929.629315625915
2099-08-31,4831.542852382719
2099-09-30,4782.099795863895
2099-10-31,4715.628280275096
2099-11-30,4768.2286985616265
2099-12-31,4779.883181217821
2100-01-31,4755.5638209033095
2100-02-28,4793.005043965615
2100-03-31,4828.40963817351
2100-04-30,4836.967370177256
2100-05-31,4896.0206694609715
2100-06-30,4976.204368087579
2100-07-31,4960.768202801712
2100-08-31,4862.681739558516
2100-09-30,4813.238683039693
2100-10-31,4746.767167450893
2100-11-30,4799.367585737423
2100-12-31,4811.022068393618
2101-01-31,4786.702708079107
2101-02-28,4824.143931141412
2101-03-31,4859.548525349307
2101-04-30,4868.106257353053
2101-05-31,4927.159556636768
2101-06-30,5007.343255263376
2101-07-31,4991.907089977509
2101-08-31,4893.820626734312
2101-09-30,4844.377570215489
2101-10-31,4777.906054626689
2101-11-30,4830.50647291322
2101-12-31,4842.160955569415
2102-01-31,4817.841595254903
2102-02-28,4855.282818317209
2102-03-31,4890.687412525103
2102-04-30,4899.24514452885
2102-05-31,4958.298443812565
2102-06-30,5038.482142439172
2102-07-31,5023.045977153305
2102-08-31,4924.959513910109
2102-09-30,4875.516457391286
2102-10-31,4809.044941802486
2102-11-30,4861.645360089016
2102-12-31,4873.299842745211
2103-01-31,4848.9804824307
2103-02-28,4886.421705493006
2103-03-31,4921.826299700901
2103-04-30,4930.384031704646
2103-05-31,4989.437330988361
2103-06-30,5069.621029614969
2103-07-31,5054.184864329102
2103-08-31,4956.0984010859065
2103-09-30,4906.6553445670825
2103-10-31,4840.183828978283
2103-11-30,4892.7842472648135
2103-12-31,4904.438729921008
2104-01-31,4880.119369606497
2104-02-29,4917.560592668802
2104-03-31,4952.965186876697
2104-04-30,4961.522918880443
2104-05-31,5020.5762181641585
2104-06-30,5100.759916790766
2104-07-31,5085.323751504899
2104-08-31,4987.237288261703
2104-09-30,4937.79423174288
2104-10-31,4871.32271615408
2104-11-30,4923.92313444061
2104-12-31,4935.577617096805
2105-01-31,4911.258256782294
2105-02-28,4948.699479844599
2105-03-31,4984.104074052494
2105-04-30,4992.66180605624
2105-05-31,5051.715105339955
2105-06-30,5131.898803966563
2105-07-31,5116.462638680696
2105-08-31,5018.3761754375
2105-09-30,4968.933118918676
2105-10-31,4902.461603329876
2105-11-30,4955.062021616407
2105-12-31,4966.716504272602
2106-01-31,4942.397143958091
2106-02-28,4979.838367020396
2106-03-31,5015.24296122829
2106-04-30,5023.800693232037
2106-05-31,5082.853992515752
2106-06-30,5163.037691142359
2106-07-31,5147.601525856492
2106-08-31,5049.515062613296
2106-09-30,5000.072006094473
2106-10-31,4933.600490505673
2106-11-30,4986.200908792203
2106-12-31,4997.855391448398
2107-01-31,4973.536031133887
2107-02-28,5010.977254196193
2107-03-31,5046.381848404088
2107-04-30,5054.939580407833
2107-05-31,5113.992879691548
2107-06-30,5194.176578318156
2107-07-31,5178.740413032289
2107-08-31,5080.6539497890935
2107-09-30,5031.2108932702695
2107-10-31,4964.73937768147
2107-11-30,5017.3397959680005
2107-12-31,5028.994278624195
2108-01-31,5004.6749183096845
2108-02-29,5042.116141371989
2108-03-31,5077.520735579884
2108-04-30,5086.07846758363
2108-05-31,5145.1317668673455
2108-06-30,5225.315465493953
2108-07-31,5209.879300208086
2108-08-31,5111.79283696489
2108-09-30,5062.349780446067
2108-10-31,4995.878264857267
2108-11-30,5048.478683143797
2108-12-31,5060.133165799992
2109-01-31,5035.813805485481
2109-02-28,5073.255028547786
2109-03-31,5108.659622755681
2109-04-30,5117.217354759427
2109-05-31,5176.270654043142
2109-06-30,5256.45435266975
2109-07-31,5241.018187383883
2109-08-31,5142.931724140687
2109-09-30,5093.488667621863
2109-10-31,5027.017152033063
2109-11-30,5079.617570319594
2109-12-31,5091.272052975789
2110-01-31,5066.952692661278
2110-02-28,5104.393915723583
2110-03-31,5139.798509931477
2110-04-30,5148.356241935224
2110-05-31,5207.409541218939
2110-06-30,5287.593239845547
2110-07-31,5272.157074559679
2110-08-31,5174.070611316483
2110-09-30,5124.62755479766
2110-10-31,5058.15603920886
2110-11-30,5110.75645749539
2110-12-31,5122.410940151585
2111-01-31,5098.091579837074
2111-02-28,5135.53280289938
2111-03-31,5170.937397107275
2111-04-30,5179.49512911102
2111-05-31,5238.548428394735
2111-06-30,5318.732127021343
2111-07-31,5303.295961735476
2111-08-31,5205.2094984922805
2111-09-30,5155.7664419734565
2111-10-31,5089.294926384657
2111-11-30,5141.895344671188
2111-12-31,5153.549827327382
2112-01-31,5129.2304670128715
2112-02-29,5166.671690075176
2112-03-31,5202.076284283071
2112-04-30,5210.634016286817
2112-05-31,5269.6873155705325
2112-06-30,5349.8710141971405
2112-07-31,5334.434848911273
2112-08-31,5236.348385668077
2112-09-30,5186.905329149254
2112-10-31,5120.433813560454
2112-11-30,5173.034231846984
2112-12-31,5184.688714503179
2113-01-31,5160.369354188668
2113-02-28,5197.810577250973
2113-03-31,5233.215171458868
2113-04-30,5241.772903462614
2113-05-31,5300.826202746329
2113-06-30,5381.009901372937
2113-07-31,5365.57373608707
2113-08-31,5267.487272843874
2113-09-30,5218.04421632505
2113-10-31,5151.57270073625
2113-11-30,5204.173119022781
2113-12-31,5215.827601678976
2114-01-31,5191.508241364465
2114-02-28,5228.94946442677
2114-03-31,5264.354058634664
2114-04-30,5272.911790638411
2114-05-31,5331.965089922126
2114-06-30,5412.148788548734
2114-07-31,5396.712623262866
2114-08-31,5298.62616001967
2114-09-30,5249.183103500847
2114-10-31,5182.711587912047
2114-11-30,5235.312006198578
2114-12-31,5246.966488854772
2115-01-31,5222.647128540261
2115-02-28,5260.088351602567
2115-03-31,5295.492945810462
2115-04-30,5304.050677814207
2115-05-31,5363.103977097922
2115-06-30,5443.28767572453
2115-07-31,5427.851510438663
